2026-06-06 19:25:09,899 [INFO] ChatTTS.Logic: Starting Optimizer Service...
2026-06-06 19:25:09,904 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 8 | svchost.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:34:06,575 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 20756 | chrome.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:34:06,579 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 20856 | XboxPcAppFT.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:34:06,580 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 21052 | chrome.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:34:06,581 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 21524 | svchost.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:34:06,585 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 22180 | svchost.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:34:06,590 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 22796 | conhost.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:34:06,594 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 22852 | chrome.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:34:06,595 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 23076 | Code.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:34:06,599 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 23136 | OpenConsole.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:34:06,602 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 23168 | chrome.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:34:07,595 [INFO] ChatTTS.Logic: Stopping Optimizer Service...
2026-06-06 19:34:08,235 [INFO] ChatTTS.Logic: Starting Chat-TTS System...
2026-06-06 19:34:08,241 [INFO] ChatTTS.Logic: Chat-TTS Settings Saved Successfully
2026-06-06 19:34:08,245 [INFO] ChatTTS.Engine: Starting Engine Session 1...
2026-06-06 19:34:08,245 [INFO] ChatTTS.Engine: Config: Voice=th-TH-PremwadeeNeural, AutoTranslate=False, Profanity=True
2026-06-06 19:34:08,248 [INFO] ChatTTS.Engine: Queues cleared.
2026-06-06 19:34:08,250 [INFO] ChatTTS.Engine: Cleaning up old files...
2026-06-06 19:34:08,260 [INFO] ChatTTS.Engine: Player started (Session: 1)
2026-06-06 19:34:08,260 [INFO] ChatTTS.Engine: Generator started (Session: 1, Voice: th-TH-PremwadeeNeural)
2026-06-06 19:34:08,261 [INFO] ChatTTS.YouTube: YouTube Collector started: dRdSqvrN-kA
2026-06-06 19:34:08,261 [INFO] ChatTTS.Engine: Engine session 1 started with 2 collectors
2026-06-06 19:34:08,261 [INFO] ChatTTS.Twitch: Twitch Collector started: tditbam
2026-06-06 19:34:08,723 [INFO] ChatTTS.Logic: Stopping Chat-TTS System...
2026-06-06 19:34:08,724 [INFO] ChatTTS.Engine: Engine stop signal sent.
2026-06-06 19:34:08,878 [INFO] ChatTTS.Engine: Player stopped (Session: 1)
2026-06-06 19:34:08,890 [INFO] ChatTTS.Engine: Generator stopped (Session: 1)
2026-06-06 19:34:09,554 [INFO] ChatTTS.Twitch: Connected to Twitch IRC: tditbam
2026-06-06 19:37:19,348 [INFO] ChatTTS.Logic: Starting Optimizer Service...
2026-06-06 19:37:19,354 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 8 | svchost.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:37:19,364 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 1184 | svchost.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:37:19,365 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 1356 | esrv.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:37:19,366 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 1416 | winlogon.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:37:19,366 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 1472 | LsaIso.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:37:19,367 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 1632 | svchost.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:37:19,368 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 1660 | fontdrvhost.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:37:19,368 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 1668 | fontdrvhost.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:37:19,383 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 1704 | WUDFHost.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:37:19,383 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 1800 | svchost.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:37:19,384 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 1860 | WUDFHost.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:37:19,384 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 1944 | dwm.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:37:19,385 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 1992 | svchost.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:37:19,385 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 2016 | WmiPrvSE.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:37:19,386 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 2024 | svchost.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:37:19,386 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 2032 | svchost.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:37:19,388 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 2040 | svchost.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:37:19,388 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 2052 | Code.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:37:19,389 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 2136 | svchost.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:37:19,389 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 2240 | RTSS.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:37:19,390 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 2248 | Code.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:37:19,390 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 2360 | svchost.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:37:19,391 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 2428 | svchost.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:37:19,391 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 2452 | svchost.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:37:19,392 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 2504 | svchost.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:37:19,393 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 2544 | svchost.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:37:19,393 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 2576 | svchost.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:37:19,394 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 2628 | svchost.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:37:19,395 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 2868 | svchost.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:37:19,395 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 3124 | CodeSetup-stable-6a44c352bd24569c417e530095901b649960f9f8.tmp | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:37:19,395 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 3196 | NVDisplay.Container.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:37:19,402 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 3208 | pwsh.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:37:19,407 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 3316 | Code.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:37:19,412 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 3404 | svchost.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:37:19,413 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 3468 | chrome.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:37:19,418 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 3472 | AppHelperCap.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:37:19,421 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 3488 | TouchpointAnalyticsClientService.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:37:19,423 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 3500 | NetworkCap.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:37:19,430 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 3508 | DiagsCap.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:37:19,435 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 3536 | esrv_svc.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:37:19,439 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 3580 | svchost.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:37:19,443 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 3596 | svchost.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:37:19,450 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 3612 | svchost.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:37:19,457 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 3668 | svchost.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:37:19,461 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 3760 | NVDisplay.Container.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:37:19,466 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 3904 | chrome.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:37:19,469 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 3956 | RuntimeBroker.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:37:19,474 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 3996 | chrome.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:37:19,478 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 4164 | ApplicationFrameHost.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:37:19,482 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 4220 | spoolsv.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:37:19,486 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 4252 | svchost.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:37:19,490 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 4356 | svchost.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:37:19,494 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 4416 | chrome.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:37:19,498 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 4432 | ipf_helper.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:37:19,502 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 4524 | AnyDesk.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:37:19,506 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 4552 | ETDCtrl.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:37:19,510 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 4568 | chrome.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:37:19,515 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 4584 | ETDService.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:37:19,519 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 4608 | remoting_host.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:37:19,524 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 4624 | IntelAudioService.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:37:19,529 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 4632 | IntelGraphicsSoftware.Service.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:37:19,534 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 4648 | jhi_service.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:37:19,540 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 4708 | vmnat.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:37:19,544 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 4716 | XtuService.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:37:19,548 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 4724 | WMIRegistrationService.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:37:19,552 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 4732 | vmnetdhcp.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:37:19,557 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 4740 | vmware-usbarbitrator64.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:37:19,561 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 4752 | vmware-authd.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:37:19,566 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 4772 | SECOMN64.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:37:19,567 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 4780 | RtkAudUService64.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:37:19,571 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 4788 | nvcontainer.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:37:19,575 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 4796 | SurSvc.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:37:19,580 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 4804 | svchost.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:37:19,584 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 4904 | ipf_uf.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:37:19,588 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 4916 | TeamViewer_Service.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:37:19,593 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 4932 | Pearl Abyss Launcher.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:37:19,597 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 5540 | pwsh.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:37:19,601 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 5860 | SearchHost.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:37:19,602 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 5900 | remoting_host.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:37:19,606 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 6208 | audiodg.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:37:19,612 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 6460 | PresentMonService.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:37:19,616 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 6468 | conhost.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:37:19,620 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 6668 | svchost.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:37:19,621 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 6816 | WmiPrvSE.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:37:19,623 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 6840 | conhost.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:37:19,624 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 6860 | svchost.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:37:19,629 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 7336 | chrome.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:37:19,633 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 7428 | wlanext.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:37:19,637 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 7464 | DiscordSystemHelper.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:37:19,642 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 7516 | crashpad_handler.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:37:19,647 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 7540 | nvcontainer.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:37:19,651 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 7872 | chrome.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:37:19,655 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 8104 | EncoderServer.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:37:19,659 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 8204 | nvcontainer.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:37:19,662 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 8256 | conhost.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:37:19,666 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 8264 | SECOCL64.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:37:19,669 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 8404 | sihost.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:37:19,673 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 8464 | explorer.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:37:19,677 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 8512 | svchost.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:37:19,681 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 8524 | svchost.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:37:19,686 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 8596 | svchost.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:37:19,692 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 8612 | chrome.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:37:19,696 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 8684 | MSIAfterburner.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:37:19,701 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 8776 | svchost.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:37:19,705 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 9008 | taskhostw.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:37:19,708 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 9064 | StartMenuExperienceHost.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:37:19,712 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 9144 | cmd.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:37:19,717 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 9388 | chrome.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:37:19,721 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 9472 | CrossDeviceResume.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:37:19,724 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 9864 | RtkAudUService64.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:37:19,729 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 10036 | svchost.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:37:19,733 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 10300 | TabTip.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:37:19,737 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 10392 | chrome.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:37:19,741 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 10424 | dllhost.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:37:19,745 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 10544 | RuntimeBroker.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:37:19,749 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 10552 | svchost.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:37:19,753 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 10616 | node.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:37:19,757 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 10780 | TDitbamStreamerSuite.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:37:19,761 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 11204 | BraveCrashHandler.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:37:19,765 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 11232 | BraveCrashHandler64.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:37:19,769 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 11320 | chrome.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:37:19,773 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 11392 | ShellHost.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:37:19,777 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 11480 | conhost.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:37:19,781 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 11872 | DataExchangeHost.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:37:19,784 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 11904 | msedgewebview2.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:37:19,790 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 12116 | svchost.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:37:19,794 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 12136 | msedgewebview2.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:37:19,799 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 12340 | chrome.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:37:19,803 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 12536 | msedgewebview2.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:37:19,806 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 12544 | msedgewebview2.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:37:19,810 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 12604 | msedgewebview2.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:37:19,815 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 12888 | msedgewebview2.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:37:19,819 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 12948 | RTSSHooksLoader64.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:37:19,823 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 13300 | Code.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:37:19,828 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 13396 | ShellExperienceHost.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:37:19,832 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 13724 | OpenConsole.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:37:19,836 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 13792 | ctfmon.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:37:19,841 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 14008 | svchost.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:37:19,845 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 14112 | conhost.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:37:19,849 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 14152 | chrome.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:37:19,853 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 14228 | Code.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:37:19,856 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 14328 | pet.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:37:19,861 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 14692 | Code.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:37:19,866 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 14772 | pwsh.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:37:19,869 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 14992 | TextInputHost.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:37:19,871 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 15020 | smartscreen.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:37:19,875 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 15076 | CodeSetup-stable-6a44c352bd24569c417e530095901b649960f9f8.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:37:19,879 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 15420 | DiscordSystemHelper.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:37:19,883 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 15504 | Code.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:37:19,886 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 15764 | OpenConsole.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:37:19,889 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 15820 | chrome.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:37:19,894 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 15848 | RtkAudUService64.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:37:19,897 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 15980 | vgtray.exe | Mode: NORMAL | Mask: 0xfffff
2026-06-06 19:37:19,901 [INFO] ChatTTS.Logic: [OPT] [OPT] PID: 16084 | Discord.exe | Mode: NORMAL | Mask: 0xfffff
